reference_id,ticket_created,date_created,issue_date,issue_type,method,issue,state,type_of_call_or_messge,type_of_property_goods_or_services,allegation_verified,data_nature
8906172,2026-07-17T17:58:47.000Z,2026-07-17T00:00:00.000,,Internet,Wireless,Billing,MI,,,False,public-reference-allegations-unverified
8903998,2026-07-17T04:19:54.000Z,2026-07-17T00:00:00.000,2026-07-16T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NJ,Text Message,,False,public-reference-allegations-unverified
8906512,2026-07-17T18:40:49.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wired,Unwanted Calls,PA,Prerecorded Voice,Health Insurance Services,False,public-reference-allegations-unverified
8905350,2026-07-17T16:01:18.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,PA,,,False,public-reference-allegations-unverified
8906631,2026-07-17T19:00:19.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,TX,,,False,public-reference-allegations-unverified
8904894,2026-07-17T14:46:34.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,NY,Prerecorded Voice,Google Listings Services,False,public-reference-allegations-unverified
8904154,2026-07-17T07:25:56.000Z,2026-07-17T00:00:00.000,2026-07-03T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,PA,Live Voice,,False,public-reference-allegations-unverified
8907034,2026-07-17T19:52:37.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,SD,,,False,public-reference-allegations-unverified
8905414,2026-07-17T16:10:50.000Z,2026-07-17T00:00:00.000,,Phone,Internet (VOIP),Billing,IL,,,False,public-reference-allegations-unverified
8908096,2026-07-17T23:24:13.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NC,,,False,public-reference-allegations-unverified
8908516,2026-07-18T02:27:42.000Z,2026-07-17T00:00:00.000,2026-07-06T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,FL,Text Message,,False,public-reference-allegations-unverified
8904323,2026-07-17T11:58:48.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,NE,,,False,public-reference-allegations-unverified
8906667,2026-07-17T19:05:14.000Z,2026-07-17T00:00:00.000,,Phone,Wired,Equipment,WA,,,False,public-reference-allegations-unverified
8904447,2026-07-17T13:00:19.000Z,2026-07-17T00:00:00.000,2026-07-16T00:00:00.000,TV,,Loud Commercials,NH,,,False,public-reference-allegations-unverified
8906373,2026-07-17T18:22:15.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Prerecorded Voice,Google Listings Services,False,public-reference-allegations-unverified
8907171,2026-07-17T20:10:11.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Interference (including signal jammers),NY,,,False,public-reference-allegations-unverified
8905296,2026-07-17T15:53:25.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TN,Text Message,Home Improvement Services,False,public-reference-allegations-unverified
8906994,2026-07-17T19:49:23.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MA,Prerecorded Voice,Debt Relief/debt Consolidation Services,False,public-reference-allegations-unverified
8905025,2026-07-17T15:12:26.000Z,2026-07-17T00:00:00.000,,Phone,Wired,Number Portability (keeping your number if you change providers),TX,,,False,public-reference-allegations-unverified
8905661,2026-07-17T16:44:31.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,WA,Live Voice,Health Insurance Services,False,public-reference-allegations-unverified
8904665,2026-07-17T13:58:12.000Z,2026-07-17T00:00:00.000,,Internet,Cable,Equipment,GA,,,False,public-reference-allegations-unverified
8905435,2026-07-17T16:15:14.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,IL,,,False,public-reference-allegations-unverified
8904740,2026-07-17T14:16:26.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MA,Prerecorded Voice,Unknown Services,False,public-reference-allegations-unverified
8906838,2026-07-17T19:27:57.000Z,2026-07-17T00:00:00.000,,Phone,Internet (VOIP),Cramming (unauthorized charges on your phone bill),TX,,,False,public-reference-allegations-unverified
8905315,2026-07-17T15:55:03.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,AL,Live Voice,Other Services,False,public-reference-allegations-unverified
8905324,2026-07-17T15:55:54.000Z,2026-07-17T00:00:00.000,,TV,Cable,Interference,TX,,,False,public-reference-allegations-unverified
8904355,2026-07-17T12:15:26.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,NC,,,False,public-reference-allegations-unverified
8904123,2026-07-17T06:52:48.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),TX,,,False,public-reference-allegations-unverified
8906682,2026-07-17T19:07:42.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NJ,,,False,public-reference-allegations-unverified
8905886,2026-07-17T17:12:54.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Text Message,Other Services,False,public-reference-allegations-unverified
8907485,2026-07-17T21:01:28.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,HI,Live Voice,Unknown Services,False,public-reference-allegations-unverified
8906932,2026-07-17T19:39:35.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CA,,,False,public-reference-allegations-unverified
8908610,2026-07-18T03:45:14.000Z,2026-07-17T00:00:00.000,,Internet,Wireless,Billing,WA,,,False,public-reference-allegations-unverified
8907545,2026-07-17T21:12:50.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,MI,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8907610,2026-07-17T21:26:52.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Live Voice,Health Insurance Services,False,public-reference-allegations-unverified
8908175,2026-07-17T23:52:27.000Z,2026-07-17T00:00:00.000,2026-07-16T00:00:00.000,Accessibility,,Emergency Information on TV,MO,,,False,public-reference-allegations-unverified
8908194,2026-07-18T00:00:44.000Z,2026-07-17T00:00:00.000,,TV,Cable,Interference,TX,,,False,public-reference-allegations-unverified
8908163,2026-07-17T23:48:19.000Z,2026-07-17T00:00:00.000,,TV,Cable,Equipment,VA,,,False,public-reference-allegations-unverified
8908232,2026-07-18T00:17:55.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),CA,,,False,public-reference-allegations-unverified
8908266,2026-07-18T00:32:31.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,CA,,,False,public-reference-allegations-unverified
8908319,2026-07-18T01:01:35.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Equipment,CA,,,False,public-reference-allegations-unverified
8908324,2026-07-18T01:05:22.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,TX,,,False,public-reference-allegations-unverified
8908423,2026-07-18T01:44:44.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Cramming (unauthorized charges on your phone bill),KS,,,False,public-reference-allegations-unverified
8908403,2026-07-18T01:36:38.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NY,,,False,public-reference-allegations-unverified
8908476,2026-07-18T02:09:06.000Z,2026-07-17T00:00:00.000,,Radio,Satellite,Interference,OR,,,False,public-reference-allegations-unverified
8908483,2026-07-18T02:11:21.000Z,2026-07-17T00:00:00.000,,Phone,Internet (VOIP),Billing,CA,,,False,public-reference-allegations-unverified
8908572,2026-07-18T03:14:02.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Emergency,Interference,Interference,OH,,,False,public-reference-allegations-unverified
8906130,2026-07-17T17:52:37.000Z,2026-07-17T00:00:00.000,2026-07-16T00:00:00.000,TV,Cable,Indecency,PA,,,False,public-reference-allegations-unverified
8904888,2026-07-17T14:45:56.000Z,2026-07-17T00:00:00.000,,Internet,Cable,Billing,CA,,,False,public-reference-allegations-unverified
8904247,2026-07-17T10:20:26.000Z,2026-07-17T00:00:00.000,,Internet,Wireless,Availability,TX,,,False,public-reference-allegations-unverified
8906496,2026-07-17T18:38:59.000Z,2026-07-17T00:00:00.000,,Internet,Wireless,Equipment,TX,,,False,public-reference-allegations-unverified
8907938,2026-07-17T22:39:39.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Number Portability (keeping your number if you change providers),TX,,,False,public-reference-allegations-unverified
8906365,2026-07-17T18:21:30.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,PA,,,False,public-reference-allegations-unverified
8908138,2026-07-17T23:37:15.000Z,2026-07-17T00:00:00.000,,Internet,Fiber,Billing,NC,,,False,public-reference-allegations-unverified
8905079,2026-07-17T15:21:02.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,WI,,,False,public-reference-allegations-unverified
8904436,2026-07-17T12:56:54.000Z,2026-07-17T00:00:00.000,,Phone,,Slamming (change of your carrier without permission),MI,,,False,public-reference-allegations-unverified
8907730,2026-07-17T21:52:16.000Z,2026-07-17T00:00:00.000,,TV,,Availability,IN,,,False,public-reference-allegations-unverified
8907780,2026-07-17T22:02:46.000Z,2026-07-17T00:00:00.000,,TV,,Availability,NJ,,,False,public-reference-allegations-unverified
8907798,2026-07-17T22:07:17.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,ID,Live Voice,Auto Warranty Services,False,public-reference-allegations-unverified
8904164,2026-07-17T08:04:56.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,NJ,,,False,public-reference-allegations-unverified
8907783,2026-07-17T22:03:31.000Z,2026-07-17T00:00:00.000,,TV,,Availability,MI,,,False,public-reference-allegations-unverified
8904199,2026-07-17T09:17:48.000Z,2026-07-17T00:00:00.000,,Internet,Fiber,Billing,PA,,,False,public-reference-allegations-unverified
8907550,2026-07-17T21:15:21.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,KY,,,False,public-reference-allegations-unverified
8907790,2026-07-17T22:05:43.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wired,Unwanted Calls,NE,,,False,public-reference-allegations-unverified
8907445,2026-07-17T20:54:02.000Z,2026-07-17T00:00:00.000,,Phone,Wired,Billing,IL,,,False,public-reference-allegations-unverified
8907769,2026-07-17T21:59:29.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Equipment,NY,,,False,public-reference-allegations-unverified
8907816,2026-07-17T22:12:05.000Z,2026-07-17T00:00:00.000,,Phone,Wired,Equipment,CA,,,False,public-reference-allegations-unverified
8907806,2026-07-17T22:09:59.000Z,2026-07-17T00:00:00.000,2026-07-16T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,AZ,Live Voice,Other Services,False,public-reference-allegations-unverified
8907766,2026-07-17T21:59:22.000Z,2026-07-17T00:00:00.000,,Internet,Wireless,Billing,CA,,,False,public-reference-allegations-unverified
8907807,2026-07-17T22:10:18.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,MA,,,False,public-reference-allegations-unverified
8907873,2026-07-17T22:24:40.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,FL,,,False,public-reference-allegations-unverified
8907915,2026-07-17T22:31:44.000Z,2026-07-17T00:00:00.000,,TV,Cable,Availability,NJ,,,False,public-reference-allegations-unverified
8907946,2026-07-17T22:41:51.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CA,Text Message,Other Services,False,public-reference-allegations-unverified
8907939,2026-07-17T22:39:55.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,MD,,,False,public-reference-allegations-unverified
8907971,2026-07-17T22:46:08.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,CO,Live Voice,,False,public-reference-allegations-unverified
8907963,2026-07-17T22:44:58.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wired,Unwanted Calls,NJ,Prerecorded Voice,,False,public-reference-allegations-unverified
8907999,2026-07-17T22:52:59.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,CA,,,False,public-reference-allegations-unverified
8907994,2026-07-17T22:50:15.000Z,2026-07-17T00:00:00.000,,Internet,Wireless,Availability,MI,,,False,public-reference-allegations-unverified
8908039,2026-07-17T23:07:00.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,CO,,,False,public-reference-allegations-unverified
8908087,2026-07-17T23:19:28.000Z,2026-07-17T00:00:00.000,2026-07-13T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Live Voice,,False,public-reference-allegations-unverified
8905363,2026-07-17T16:02:11.000Z,2026-07-17T00:00:00.000,,TV,Satellite,Billing,OH,,,False,public-reference-allegations-unverified
8906389,2026-07-17T18:23:14.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wired,Unwanted Calls,IL,,,False,public-reference-allegations-unverified
8906417,2026-07-17T18:26:58.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NC,Live Voice,,False,public-reference-allegations-unverified
8906435,2026-07-17T18:29:26.000Z,2026-07-17T00:00:00.000,2026-07-15T00:00:00.000,Phone,Wired,Unwanted Calls,TX,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8906460,2026-07-17T18:34:01.000Z,2026-07-17T00:00:00.000,,TV,Cable,Availability,TX,,,False,public-reference-allegations-unverified
8906982,2026-07-17T19:48:00.000Z,2026-07-17T00:00:00.000,2026-07-16T00:00:00.000,TV,,Indecency,CT,,,False,public-reference-allegations-unverified
8906131,2026-07-17T17:52:43.000Z,2026-07-17T00:00:00.000,,Internet,Cable,Billing,CA,,,False,public-reference-allegations-unverified
8905926,2026-07-17T17:18:44.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,CA,,,False,public-reference-allegations-unverified
8906352,2026-07-17T18:19:44.000Z,2026-07-17T00:00:00.000,,TV,Broadcast,Availability,OH,,,False,public-reference-allegations-unverified
8905644,2026-07-17T16:43:21.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NV,Prerecorded Voice,Debt Relief/debt Consolidation Services,False,public-reference-allegations-unverified
8905192,2026-07-17T15:37:44.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,IL,,,False,public-reference-allegations-unverified
8905159,2026-07-17T15:34:42.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Equipment,CA,,,False,public-reference-allegations-unverified
8905700,2026-07-17T16:48:04.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,WA,Live Voice,Unknown Services,False,public-reference-allegations-unverified
8905785,2026-07-17T16:57:48.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,NC,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8905814,2026-07-17T17:02:14.000Z,2026-07-17T00:00:00.000,,TV,,Availability,TN,,,False,public-reference-allegations-unverified
8905895,2026-07-17T17:14:01.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TN,Prerecorded Voice,Health Insurance Services,False,public-reference-allegations-unverified
8905897,2026-07-17T17:14:10.000Z,2026-07-17T00:00:00.000,,Phone,Wireless (cell phone/other mobile device),Billing,MI,,,False,public-reference-allegations-unverified
8905936,2026-07-17T17:19:34.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wireless (cell phone/other mobile device),Unwanted Calls,TX,Live Voice,Health Insurance Services,False,public-reference-allegations-unverified
8905943,2026-07-17T17:20:13.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Internet (VOIP),Unwanted Calls,CO,Prerecorded Voice,Other Services,False,public-reference-allegations-unverified
8906024,2026-07-17T17:31:47.000Z,2026-07-17T00:00:00.000,2026-07-17T00:00:00.000,Phone,Wired,Unwanted Calls,OH,Live Voice,,False,public-reference-allegations-unverified
