user_id,item_id,event_type,sequence_rank_within_type,absolute_event_time_available,data_nature
U00624,I03158,cart,10,False,public-derived-with-sequence-proxy
U00624,I03222,cart,11,False,public-derived-with-sequence-proxy
U00624,I03466,cart,12,False,public-derived-with-sequence-proxy
U00625,I00576,cart,1,False,public-derived-with-sequence-proxy
U00625,I00864,cart,2,False,public-derived-with-sequence-proxy
U00625,I00889,cart,3,False,public-derived-with-sequence-proxy
U00625,I01180,cart,4,False,public-derived-with-sequence-proxy
U00625,I01573,cart,5,False,public-derived-with-sequence-proxy
U00625,I01747,cart,6,False,public-derived-with-sequence-proxy
U00625,I02059,cart,7,False,public-derived-with-sequence-proxy
U00625,I02247,cart,8,False,public-derived-with-sequence-proxy
U00625,I02248,cart,9,False,public-derived-with-sequence-proxy
U00625,I02277,cart,10,False,public-derived-with-sequence-proxy
U00625,I02368,cart,11,False,public-derived-with-sequence-proxy
U00625,I02462,cart,12,False,public-derived-with-sequence-proxy
U00626,I00325,cart,1,False,public-derived-with-sequence-proxy
U00626,I00349,cart,2,False,public-derived-with-sequence-proxy
U00626,I00476,cart,3,False,public-derived-with-sequence-proxy
U00626,I01084,cart,4,False,public-derived-with-sequence-proxy
U00626,I01126,cart,5,False,public-derived-with-sequence-proxy
U00626,I01281,cart,6,False,public-derived-with-sequence-proxy
U00626,I03219,cart,7,False,public-derived-with-sequence-proxy
U00626,I03404,cart,8,False,public-derived-with-sequence-proxy
U00626,I03440,cart,9,False,public-derived-with-sequence-proxy
U00626,I03589,cart,10,False,public-derived-with-sequence-proxy
U00626,I03600,cart,11,False,public-derived-with-sequence-proxy
U00626,I03856,cart,12,False,public-derived-with-sequence-proxy
U00627,I00066,cart,1,False,public-derived-with-sequence-proxy
U00627,I00067,cart,2,False,public-derived-with-sequence-proxy
U00627,I00925,cart,3,False,public-derived-with-sequence-proxy
U00627,I01496,cart,4,False,public-derived-with-sequence-proxy
U00627,I01548,cart,5,False,public-derived-with-sequence-proxy
U00627,I01564,cart,6,False,public-derived-with-sequence-proxy
U00627,I01919,cart,7,False,public-derived-with-sequence-proxy
U00627,I02172,cart,8,False,public-derived-with-sequence-proxy
U00627,I02455,cart,9,False,public-derived-with-sequence-proxy
U00627,I02551,cart,10,False,public-derived-with-sequence-proxy
U00627,I02601,cart,11,False,public-derived-with-sequence-proxy
U00627,I02918,cart,12,False,public-derived-with-sequence-proxy
U00628,I01346,cart,1,False,public-derived-with-sequence-proxy
U00628,I02481,cart,2,False,public-derived-with-sequence-proxy
U00628,I03557,cart,3,False,public-derived-with-sequence-proxy
U00628,I03698,cart,4,False,public-derived-with-sequence-proxy
U00628,I03701,cart,5,False,public-derived-with-sequence-proxy
U00628,I03989,cart,6,False,public-derived-with-sequence-proxy
U00628,I04120,cart,7,False,public-derived-with-sequence-proxy
U00628,I04412,cart,8,False,public-derived-with-sequence-proxy
U00628,I04562,cart,9,False,public-derived-with-sequence-proxy
U00628,I04755,cart,10,False,public-derived-with-sequence-proxy
U00628,I04765,cart,11,False,public-derived-with-sequence-proxy
U00628,I04823,cart,12,False,public-derived-with-sequence-proxy
U00629,I00300,cart,1,False,public-derived-with-sequence-proxy
U00629,I00372,cart,2,False,public-derived-with-sequence-proxy
U00629,I01721,cart,3,False,public-derived-with-sequence-proxy
U00629,I01763,cart,4,False,public-derived-with-sequence-proxy
U00629,I01765,cart,5,False,public-derived-with-sequence-proxy
U00629,I01856,cart,6,False,public-derived-with-sequence-proxy
U00629,I01858,cart,7,False,public-derived-with-sequence-proxy
U00629,I02008,cart,8,False,public-derived-with-sequence-proxy
U00629,I02170,cart,9,False,public-derived-with-sequence-proxy
U00629,I02367,cart,10,False,public-derived-with-sequence-proxy
U00629,I02745,cart,11,False,public-derived-with-sequence-proxy
U00629,I03211,cart,12,False,public-derived-with-sequence-proxy
U00630,I00159,cart,1,False,public-derived-with-sequence-proxy
U00630,I00600,cart,2,False,public-derived-with-sequence-proxy
U00630,I00895,cart,3,False,public-derived-with-sequence-proxy
U00630,I00995,cart,4,False,public-derived-with-sequence-proxy
U00630,I01064,cart,5,False,public-derived-with-sequence-proxy
U00630,I01265,cart,6,False,public-derived-with-sequence-proxy
U00630,I01887,cart,7,False,public-derived-with-sequence-proxy
U00630,I02588,cart,8,False,public-derived-with-sequence-proxy
U00630,I03046,cart,9,False,public-derived-with-sequence-proxy
U00630,I03141,cart,10,False,public-derived-with-sequence-proxy
U00630,I03415,cart,11,False,public-derived-with-sequence-proxy
U00630,I03424,cart,12,False,public-derived-with-sequence-proxy
U00631,I00770,cart,1,False,public-derived-with-sequence-proxy
U00631,I00842,cart,2,False,public-derived-with-sequence-proxy
U00631,I01567,cart,3,False,public-derived-with-sequence-proxy
U00631,I01588,cart,4,False,public-derived-with-sequence-proxy
U00631,I02455,cart,5,False,public-derived-with-sequence-proxy
U00631,I02482,cart,6,False,public-derived-with-sequence-proxy
U00631,I03454,cart,7,False,public-derived-with-sequence-proxy
U00631,I03470,cart,8,False,public-derived-with-sequence-proxy
U00631,I03565,cart,9,False,public-derived-with-sequence-proxy
U00631,I03745,cart,10,False,public-derived-with-sequence-proxy
U00631,I03856,cart,11,False,public-derived-with-sequence-proxy
U00631,I03943,cart,12,False,public-derived-with-sequence-proxy
U00632,I00852,cart,1,False,public-derived-with-sequence-proxy
U00632,I01703,cart,2,False,public-derived-with-sequence-proxy
U00632,I02603,cart,3,False,public-derived-with-sequence-proxy
U00632,I02813,cart,4,False,public-derived-with-sequence-proxy
U00632,I03080,cart,5,False,public-derived-with-sequence-proxy
U00632,I03162,cart,6,False,public-derived-with-sequence-proxy
U00632,I03358,cart,7,False,public-derived-with-sequence-proxy
U00632,I03451,cart,8,False,public-derived-with-sequence-proxy
U00632,I03555,cart,9,False,public-derived-with-sequence-proxy
U00632,I03878,cart,10,False,public-derived-with-sequence-proxy
U00632,I04392,cart,11,False,public-derived-with-sequence-proxy
U00632,I04420,cart,12,False,public-derived-with-sequence-proxy
U00633,I01847,cart,1,False,public-derived-with-sequence-proxy
U00633,I01967,cart,2,False,public-derived-with-sequence-proxy
U00633,I02115,cart,3,False,public-derived-with-sequence-proxy
U00633,I02951,cart,4,False,public-derived-with-sequence-proxy
U00633,I03059,cart,5,False,public-derived-with-sequence-proxy
U00633,I03308,cart,6,False,public-derived-with-sequence-proxy
U00633,I03357,cart,7,False,public-derived-with-sequence-proxy
U00633,I03565,cart,8,False,public-derived-with-sequence-proxy
U00633,I03584,cart,9,False,public-derived-with-sequence-proxy
U00633,I03610,cart,10,False,public-derived-with-sequence-proxy
U00633,I04096,cart,11,False,public-derived-with-sequence-proxy
U00633,I05258,cart,12,False,public-derived-with-sequence-proxy
U00634,I00334,cart,1,False,public-derived-with-sequence-proxy
U00634,I01078,cart,2,False,public-derived-with-sequence-proxy
U00634,I02430,cart,3,False,public-derived-with-sequence-proxy
U00634,I03362,cart,4,False,public-derived-with-sequence-proxy
U00634,I03530,cart,5,False,public-derived-with-sequence-proxy
U00634,I03950,cart,6,False,public-derived-with-sequence-proxy
U00634,I04038,cart,7,False,public-derived-with-sequence-proxy
U00634,I04197,cart,8,False,public-derived-with-sequence-proxy
U00634,I04392,cart,9,False,public-derived-with-sequence-proxy
U00634,I04457,cart,10,False,public-derived-with-sequence-proxy
U00634,I04871,cart,11,False,public-derived-with-sequence-proxy
U00634,I04968,cart,12,False,public-derived-with-sequence-proxy
U00635,I00380,cart,1,False,public-derived-with-sequence-proxy
U00635,I00854,cart,2,False,public-derived-with-sequence-proxy
U00635,I01290,cart,3,False,public-derived-with-sequence-proxy
U00635,I01745,cart,4,False,public-derived-with-sequence-proxy
U00635,I02980,cart,5,False,public-derived-with-sequence-proxy
U00635,I03067,cart,6,False,public-derived-with-sequence-proxy
U00635,I03091,cart,7,False,public-derived-with-sequence-proxy
U00635,I03149,cart,8,False,public-derived-with-sequence-proxy
U00635,I03565,cart,9,False,public-derived-with-sequence-proxy
U00635,I04035,cart,10,False,public-derived-with-sequence-proxy
U00635,I04398,cart,11,False,public-derived-with-sequence-proxy
U00635,I04404,cart,12,False,public-derived-with-sequence-proxy
U00636,I01018,cart,1,False,public-derived-with-sequence-proxy
U00636,I01425,cart,2,False,public-derived-with-sequence-proxy
U00636,I01653,cart,3,False,public-derived-with-sequence-proxy
U00636,I01974,cart,4,False,public-derived-with-sequence-proxy
U00636,I02334,cart,5,False,public-derived-with-sequence-proxy
U00636,I02473,cart,6,False,public-derived-with-sequence-proxy
U00636,I02590,cart,7,False,public-derived-with-sequence-proxy
U00636,I02637,cart,8,False,public-derived-with-sequence-proxy
U00636,I02921,cart,9,False,public-derived-with-sequence-proxy
U00636,I03127,cart,10,False,public-derived-with-sequence-proxy
U00636,I03400,cart,11,False,public-derived-with-sequence-proxy
U00636,I03542,cart,12,False,public-derived-with-sequence-proxy
U00637,I00628,cart,1,False,public-derived-with-sequence-proxy
U00637,I00995,cart,2,False,public-derived-with-sequence-proxy
U00637,I01211,cart,3,False,public-derived-with-sequence-proxy
U00637,I01902,cart,4,False,public-derived-with-sequence-proxy
U00637,I02150,cart,5,False,public-derived-with-sequence-proxy
U00637,I02450,cart,6,False,public-derived-with-sequence-proxy
U00637,I02904,cart,7,False,public-derived-with-sequence-proxy
U00637,I03568,cart,8,False,public-derived-with-sequence-proxy
U00637,I03756,cart,9,False,public-derived-with-sequence-proxy
U00637,I04083,cart,10,False,public-derived-with-sequence-proxy
U00637,I04153,cart,11,False,public-derived-with-sequence-proxy
U00637,I04398,cart,12,False,public-derived-with-sequence-proxy
U00638,I00095,cart,1,False,public-derived-with-sequence-proxy
U00638,I00628,cart,2,False,public-derived-with-sequence-proxy
U00638,I00755,cart,3,False,public-derived-with-sequence-proxy
U00638,I01384,cart,4,False,public-derived-with-sequence-proxy
U00638,I01623,cart,5,False,public-derived-with-sequence-proxy
U00638,I02237,cart,6,False,public-derived-with-sequence-proxy
U00638,I02254,cart,7,False,public-derived-with-sequence-proxy
U00638,I02729,cart,8,False,public-derived-with-sequence-proxy
U00638,I03779,cart,9,False,public-derived-with-sequence-proxy
U00638,I03994,cart,10,False,public-derived-with-sequence-proxy
U00638,I04082,cart,11,False,public-derived-with-sequence-proxy
U00638,I04230,cart,12,False,public-derived-with-sequence-proxy
U00639,I00315,cart,1,False,public-derived-with-sequence-proxy
U00639,I00316,cart,2,False,public-derived-with-sequence-proxy
U00639,I00317,cart,3,False,public-derived-with-sequence-proxy
U00639,I01018,cart,4,False,public-derived-with-sequence-proxy
U00639,I01563,cart,5,False,public-derived-with-sequence-proxy
U00639,I02049,cart,6,False,public-derived-with-sequence-proxy
U00639,I03715,cart,7,False,public-derived-with-sequence-proxy
U00639,I04541,cart,8,False,public-derived-with-sequence-proxy
U00639,I05604,cart,9,False,public-derived-with-sequence-proxy
U00639,I05718,cart,10,False,public-derived-with-sequence-proxy
U00639,I05839,cart,11,False,public-derived-with-sequence-proxy
U00639,I05850,cart,12,False,public-derived-with-sequence-proxy
U00640,I00442,cart,1,False,public-derived-with-sequence-proxy
U00640,I00827,cart,2,False,public-derived-with-sequence-proxy
U00640,I00864,cart,3,False,public-derived-with-sequence-proxy
U00640,I00883,cart,4,False,public-derived-with-sequence-proxy
U00640,I01484,cart,5,False,public-derived-with-sequence-proxy
U00640,I03092,cart,6,False,public-derived-with-sequence-proxy
U00640,I03233,cart,7,False,public-derived-with-sequence-proxy
U00640,I03401,cart,8,False,public-derived-with-sequence-proxy
U00640,I03530,cart,9,False,public-derived-with-sequence-proxy
U00640,I03538,cart,10,False,public-derived-with-sequence-proxy
U00640,I03845,cart,11,False,public-derived-with-sequence-proxy
U00640,I04222,cart,12,False,public-derived-with-sequence-proxy
U00641,I00414,cart,1,False,public-derived-with-sequence-proxy
U00641,I01613,cart,2,False,public-derived-with-sequence-proxy
U00641,I01658,cart,3,False,public-derived-with-sequence-proxy
U00641,I01672,cart,4,False,public-derived-with-sequence-proxy
U00641,I01755,cart,5,False,public-derived-with-sequence-proxy
U00641,I01974,cart,6,False,public-derived-with-sequence-proxy
U00641,I01989,cart,7,False,public-derived-with-sequence-proxy
U00641,I02048,cart,8,False,public-derived-with-sequence-proxy
U00641,I02121,cart,9,False,public-derived-with-sequence-proxy
U00641,I02356,cart,10,False,public-derived-with-sequence-proxy
U00641,I03546,cart,11,False,public-derived-with-sequence-proxy
U00641,I03565,cart,12,False,public-derived-with-sequence-proxy
U00642,I00246,cart,1,False,public-derived-with-sequence-proxy
U00642,I00410,cart,2,False,public-derived-with-sequence-proxy
U00642,I00617,cart,3,False,public-derived-with-sequence-proxy
U00642,I00743,cart,4,False,public-derived-with-sequence-proxy
U00642,I02420,cart,5,False,public-derived-with-sequence-proxy
U00642,I02682,cart,6,False,public-derived-with-sequence-proxy
U00642,I03053,cart,7,False,public-derived-with-sequence-proxy
U00642,I05015,cart,8,False,public-derived-with-sequence-proxy
U00642,I05062,cart,9,False,public-derived-with-sequence-proxy
U00642,I05175,cart,10,False,public-derived-with-sequence-proxy
U00642,I05177,cart,11,False,public-derived-with-sequence-proxy
U00642,I05435,cart,12,False,public-derived-with-sequence-proxy
U00643,I01503,cart,1,False,public-derived-with-sequence-proxy
U00643,I02005,cart,2,False,public-derived-with-sequence-proxy
U00643,I02266,cart,3,False,public-derived-with-sequence-proxy
U00643,I02512,cart,4,False,public-derived-with-sequence-proxy
U00643,I02657,cart,5,False,public-derived-with-sequence-proxy
U00643,I02776,cart,6,False,public-derived-with-sequence-proxy
U00643,I02893,cart,7,False,public-derived-with-sequence-proxy
U00643,I02950,cart,8,False,public-derived-with-sequence-proxy
U00643,I03010,cart,9,False,public-derived-with-sequence-proxy
U00643,I03290,cart,10,False,public-derived-with-sequence-proxy
U00643,I03745,cart,11,False,public-derived-with-sequence-proxy
U00643,I03878,cart,12,False,public-derived-with-sequence-proxy
U00644,I01160,cart,1,False,public-derived-with-sequence-proxy
U00644,I01747,cart,2,False,public-derived-with-sequence-proxy
U00644,I01811,cart,3,False,public-derived-with-sequence-proxy
U00644,I02254,cart,4,False,public-derived-with-sequence-proxy
U00644,I02342,cart,5,False,public-derived-with-sequence-proxy
U00644,I02427,cart,6,False,public-derived-with-sequence-proxy
U00644,I02437,cart,7,False,public-derived-with-sequence-proxy
U00644,I03134,cart,8,False,public-derived-with-sequence-proxy
U00644,I03211,cart,9,False,public-derived-with-sequence-proxy
U00644,I03504,cart,10,False,public-derived-with-sequence-proxy
U00644,I04082,cart,11,False,public-derived-with-sequence-proxy
U00644,I04596,cart,12,False,public-derived-with-sequence-proxy
U00645,I00089,cart,1,False,public-derived-with-sequence-proxy
U00645,I00174,cart,2,False,public-derived-with-sequence-proxy
U00645,I00681,cart,3,False,public-derived-with-sequence-proxy
U00645,I00902,cart,4,False,public-derived-with-sequence-proxy
U00645,I01087,cart,5,False,public-derived-with-sequence-proxy
U00645,I01181,cart,6,False,public-derived-with-sequence-proxy
U00645,I01555,cart,7,False,public-derived-with-sequence-proxy
U00645,I01696,cart,8,False,public-derived-with-sequence-proxy
U00645,I01914,cart,9,False,public-derived-with-sequence-proxy
U00645,I01935,cart,10,False,public-derived-with-sequence-proxy
U00645,I02039,cart,11,False,public-derived-with-sequence-proxy
U00645,I02048,cart,12,False,public-derived-with-sequence-proxy
U00646,I00414,cart,1,False,public-derived-with-sequence-proxy
U00646,I01658,cart,2,False,public-derived-with-sequence-proxy
U00646,I01672,cart,3,False,public-derived-with-sequence-proxy
