id,split,review,star,Location#Transportation,Location#Downtown,Location#Easy_to_find,Service#Queue,Service#Hospitality,Service#Parking,Service#Timely,Price#Level,Price#Cost_effective,Price#Discount,Ambience#Decoration,Ambience#Noise,Ambience#Space,Ambience#Sanitary,Food#Portion,Food#Taste,Food#Appearance,Food#Recommend,source_id,data_nature
32549,train,章鱼小丸子的位置很好找，就在八仙城往里一点点，有个小小的店铺，里面有个服务员，服务态度很好，是个美女呢。周围环境一般，地段倒是不错，生意很好，装章鱼小丸子的盒子是船状的，很可爱。买了一盒章鱼小丸子，一盒三个，一共六块钱，价格还可以不算贵，闻着味道倒是挺香的，厚厚一层酱汁，上面再撒上一些鱿鱼丝，看起来很好吃，但是咬了一口发现面粉有点厚，咬咬都咬不到章鱼，这点比较遗憾，酱汁和鱿鱼丝尝起来很好吃，要是章鱼多一点就更好了,3.0,-2,-2,1,-2,1,-2,-2,0,-2,-2,0,0,0,0,-2,0,1,-2,DATA-03,public-derived
8805,train,冬天的美食中最少不了就是火锅了 这种潮州的火锅最流行 周四的晚上 特力屋上就这家排队 其他小猪猪 57°湘等都随到随次的 这家店属于新开的 哇 到的时候都是人 还算好沈总先到了 我们大概排了50分钟不到才进去的 已经快7点了 很多肉都买完了 吊龙等 (°_°)…悲剧啊 的么只能让服务员在有限的选择里选择了 推荐了嫩肉 匙皮肉 随后点了招牌的牛骨清汤锅 说是清汤 其实里面有牛肉丸和萝卜的 牛肉丸不过是一切二的 次的出淀粉很少 这边肉的盘子上不仅写了点的肉的品种 还有需要刷的时间 10秒等字样 这点很不错 对了 关键的是调教 这边木有上下三层调教 选择有点小 酱都慢咸的 我觉得可以不要调料的 味道才好次 最后送哈根达斯的冰激凌 每人微信注册 才能领一个 问题是味道不对啊 很淡啊 (°_°)…难道杯子是哈根达斯的嘛……买单 如果一起来得有金牛座或者属牛的 可以打折好像8.8折啊 总体感觉还行 价格嘛 现在都人均一百了,3.0,-2,-2,-2,-1,-2,-2,-2,0,-2,0,-2,-2,-2,-2,-2,0,-2,-2,DATA-03,public-derived
46906,train,要不是因为这次DP送的无限制10元抵用劵还真心不想团购这家的石锅饭，实话挺失望的，如果常年吃过恒悦的肯定知道真正的差距在哪里。可能很多周围的上班族觉得这个价格还是可以接受的，但是我可不是为了糊饭而随便找啊，又不是光要添个肚子结束的，怎么可以这么随便呢，哎。\\n\\n【地理位置】抄纸巷3号，顺着新站点披萨往王子牛蛙的方向走大概两三分钟就到了，地方很好找，就在马路边上，感觉像一个写字楼底下的门岗，只不过这个门岗的位置稍微大了一些。建议不要大中午时间段过去，地方不大，所以基本上午餐时间都是要拼桌的节奏\\n\\n【环境】一个回字形，前台收银的地方就是制作石锅饭的地方，他家主要的位置还是屈居于后方。装修当然就谈不上了，不过好歹是一个小馆子，整洁度还算是可以的\\n\\n【服务】这点就要批评老板了，一听我是团购的，让我稍等稍等再稍等，也不知道一个劲在忙什么，也没看见有其他客人要点单之类，左忙忙右忙忙一直让我在那里干等，最后大概等了差不多8分钟老板才套出手机给我验证，我也是醉了\\n\\n【韩式拌饭】就是蔬菜韩式酱，因为米饭再石锅里二次加热所以可以吃到脆脆的锅巴这点还是蛮喜欢的。不过这个酱料就差强人意了，还不如给的泡菜调料来的实在，吃到后面是越来越没有味道，在此可以建议大家把老板送的小菜直接倒进拌饭里反而很有味道，泡菜和海带丝都是口味不错的建议这样直接拌到饭里增加口感。不过一定要记得问服务员要小菜，他们家吃饭点一般等半小时已经算好的了，时间长的一个小时也不在话下，等位子真的很痛苦，以后不会再去了，上班族的各位要为你们默哀,3.0,-2,-2,1,-1,-1,-2,-2,-2,1,0,-2,-2,-2,1,-2,-1,-2,-2,DATA-03,public-derived
17568,train,太贵了。每个菜都要80元以上，多数菜品100元以上！这地方根本不是就餐的，是显摆的地方。不知哪个没心没肺的网友介绍开水白菜38元，简直就是胡扯！一份开水白菜158元！其他请自行想象吧。反正看了菜单80-90元价位的菜没几个，一份干锅花菜88元，算是最平价的菜，其他很多都是160-180元，或者200多，300多元一份的菜。来这里不是吃饭，简直是受刺激。这哪里是价格小贵，分别就是贼贵！不是以往点评的都是什么土豪！能不能实事求是一点！一家人过来，一看菜单这里不是吃饭的地方，一份凉菜都要70多，80多元一份。一个扬州炒饭，米粒又干又硬，配料经常隐身，居然88元一份。在其他中上档次的菜馆，这个炒饭也不过38-48元打住。服务员很多，但不知在忙些什么，添茶水经常要申请。其他有兴趣的各位亲身体验吧，绝对不会再去的地方 。,3.0,-2,-2,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,DATA-03,public-derived
45050,train,寿司，其实是用醋调过味的冷饭（简称醋饭），再加上鱼肉、海鲜、蔬菜或鸡蛋等配料，有的还加上沙拉酱、鱼子酱等调料。日本人吃寿司，十分注重营养搭配和生熟搭配，开吃之前一般先喝酱汤，胃里暖和了，才开始吃寿司，吃完还要来点糖醋生姜暖胃。IFS负一楼新开的元气寿司，主打回转寿司，菜品都装成一小碟，通过转带传送，食客随意自取。寿司品种多，容易看花眼，只是有时候补菜不及时。食材挺新鲜，价格小贵，客人暴多。招牌的元气卷、牛油果熟虾寿司和炙烤寿司值得推荐。\\n\\n——《明日快一周》20140826改版431期,3.0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,1,-2,1,DATA-03,public-derived
8104,train,偶尔会光顾的一家店，香辣虾是特色，香辣虾是每次必点的，吃完虾后加水可以煮火锅也可以单独点锅底，火锅菜的价格很便宜应该和傣妹差不多，有免费的自助调料，到他们家每次都是点香辣虾，2个妹子一个中份的香辣虾加个印度甩饼就饱了，香辣虾中份79元、大份108元，中份的虾应该有一斤多的分量，打底的是黄瓜、藕、海带丝，打底菜真心的一般，每次几乎都没有怎么吃，虾的做法和外边的香辣虾的做法没有什么区别，虾本身很新鲜，味做的也不错，虾肠挑的也很干净，加上分量不错，性价比较高，火锅没有单独点过不知道辣锅底的味道怎样，吃香辣虾的时候可以加5元改成个鸳鸯锅，就是一半是香辣虾一半是清汤底，清汤底没有什么特色，但是配菜便宜，性价比也算高的，印度甩饼味道不错，皮很薄，层次多，煎的很酥脆，总结这家店的味道没有让人惊艳的但是性价比还是很高的，原来重来没有优惠的，现在还有团购，不错,3.0,-2,-2,-2,-2,-2,-2,-2,1,-2,0,-2,-2,-2,-2,1,1,1,-2,DATA-03,public-derived
46537,train,第一次吃新元素，在嘉里中心看好电影后和闺蜜下楼随便解决晚饭，由于以前没吃过，所以看到价格我震惊了，本来以为是一家很便宜的店呢，不过进来都进来了就吃吧。进门后没人带位子，服务员两个人在聊天。后来还来过一个女的带着孩子，估计和其他服务员都是认识的，于是大家就玩孩子，更是没人好好理睬了。所以服务可以说很差。两个人点了3样，量还是很大的，但是我宁可量小价格也笑点，这样可以多吃点口味。味道的话三文鱼有些老，意面和色拉还可以。总体来说不会再来。,3.0,-2,1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,1,0,-2,-2,DATA-03,public-derived
19021,train,小时候觉得绿茵阁是很高级的西餐厅，总是要表现好了，爸爸妈妈才会带我去吃，现在长大了，去的少了，情怀也不一样了。在现在的消费水平来说，价格不算高，甚至有的菜式很挺便宜的，如果只是填饱肚子，点个饭人均都不到40。不过我去的时候是和闺蜜，点点小吃pizza之类的，人均大概80不算特别贵。但不知道是我胃不好还是光明这家店的菜太油腻了，点了平常的分量，竟然吃了不到一半就撑得不行了。说说菜吧，泰皇炒饭，的确挺好吃，就是太油。然后小食拼盘竟然有意粉，而且只有番茄酱色，一点味道都没有，炸的小食都比较油。还有吞拿鱼肉松pizza，奇妙的搭配，味道也怪怪的，没有多少三文鱼，肉松太多，有种吃肉松面包的感觉。还有两个汤加酥皮，做得一般，其中玉米鸡茸忌廉汤，完全看不到玉米跟鸡茸，可能真的融了，汤里是有它们的味道的。。。总体来说性价比一般，但是环境还不错，人也不多，是个聚会聊天吧,3.0,-2,-2,-2,-2,-2,-2,-2,0,0,-2,1,1,1,1,1,0,-2,-2,DATA-03,public-derived
18272,train,季季红在南昌开了很多年，从原来的脏乱便宜逐渐升级变更为实惠环境好，到季季红吃饭的基本都是学生及一些年轻群体，大家都冲着价格实惠，环境不错去的。这次在朋友要求下去了师大店，外观看店不错，上台阶发现店里装修设置已经有季季红想要的特色，说明季季红也在努力升级并改变自身，也在力求将火锅店打造成精品特色火锅店。点单实行自助点单，但也许是人气旺，不怕没客源，在买单时竟然不能刷信用卡，这点有点遗憾，食物端来，服务也较规范，特意点了川麻口味锅底，品尝后口感真的很一般，和在四川成都吃的火锅简直就是一个天一个地。33元的羊肉数量不多，但肉品质比原来要好，涮时不散，肉味还行，毛肚太碎，其它食材也只是普通而已，自己选择沾料，只是碗太小了，一次只能装一点点，说明季季红为节约成本也是下足了功夫，整个火锅吃下来，朋友说吃饱了，没有说好吃。我全程基本看他吃，自己偶尔吃点，因为火锅真不对我的胃口。似乎季季红对我来说没有任何吸引力，也许是吃了正宗川味火锅，回来后，任何火锅都达不到我的口感了。看别的客人倒是吃的热火朝天。,3.0,-2,-2,-2,-2,1,-2,-2,1,-2,-2,1,1,1,1,-1,0,-2,-2,DATA-03,public-derived
46044,train,来这家店是从大众点评网上找的，看评分不错就来了。自己吃完后，总体感觉还可以吧！贪图方便，点了868的7-10人的套餐，套餐明细见图片！带鱼和石斑鱼大家都说好吃;对虾感觉味道有点怪;龙虾和我们平时吃的品种不太一样，是头大，钳子大，身体小的那种，味道还可以的;蛏子蛮干净的，没沙子;海瓜子味道不错，就是太小了吃吃麻烦;海鲜面好吃;套餐中的酱爆观音螺有点疑问，菜上来后，我婆婆说这是福寿螺，之后就没人去吃过这碗菜！除了套餐，我们还点了果粒橙15元，啤酒2瓶20元，饭10元。有一点不是让人很舒服，在菜上了一半的时候，就问我们要大众点评的团购号了，一般不是应该是吃完后才结账的吗？,3.0,-2,-2,-2,-2,-1,-2,-2,0,-2,0,-2,-2,-2,1,-2,0,-2,-2,DATA-03,public-derived
4565,train,云南菜系的历史和构成独特，神秘，多元的民族文化，壮丽的自然景观，大自然赋予了云南永恒的魅力。云南菜也称“滇菜”，由三个地区的菜点特色构成。滇东北地区：因接近内地，交通较为便利，与中原交往较多，与四川接壤，其烹调、口味与川菜相似。滇西和滇西南地区：因与西藏毗邻以及与缅甸、老挝接壤，少数民族较多，其烹调特色受藏族、回族、寺院菜影响，各少数民族菜点是主体。滇南地区：气候温和，雨量充沛，自然资源丰富，是云南菜点的本体。云南特色菜有：云南春卷、彝乡锅仔、酿雪梨、沙爹鲜鱿、烧云腿、过桥米线、腾冲坛子鸡、虎掌金丝面、什锦凉米线、炸洋葱、砂锅焖狗肉、三七汽锅鸡、鳝鱼凉米线、三丝干巴菌、丽江粑粑、滇味炒面、竹筒鸡等。,3.0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,DATA-03,public-derived
45077,train,就因为看到众多好评才去的！唉，有可能期望越大失望越大吧……第一次去，根据推荐点了面包诱惑、绿茶烤肉、牛肉诱惑、果木扇贝、干锅三素和一份手工馒头。说说让我觉得失望的两点吧：1、除了牛肉刚上来是有点热乎的，就连干锅都是凉的，服务员加的燃料块就一点点，锅还没热呢就燃尽了，跟上菜的服务员说加燃料，结果嘟囔句什么也没听清就走了，以为会给加，结果就没了下文……唉，再叫服务员吧。还有那个所谓的绿茶烤肉，滋味不得不承认是很不错，可是那么肥，还是凉的，吃两片就让人觉得腻了。2、再说这服务吧，是真心没感受到服务！我们是两个人，坐的桌子小，三盘菜就摆得差不多了，到下一道菜上来，上菜的服务员就那么一只手托着驾着放在桌边，也不说话也木有表情，就等着让我们自己摆桌，也真是醉了！\\n细节问题太多，反正我的感觉是，去了一次就不想在第二次了,3.0,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,DATA-03,public-derived
46838,train,菜品：点了绿茵阁的蔬菜沙拉，菜很新鲜，千岛沙拉酱比平时吃的酸，两人量刚刚好，里边的腰果好吃～点了菲力牛排八分熟加了五元的意面，太失望了！！！牛排有点老没有必胜客的好吃，黑椒汁非常的稀，还有点老干妈的味道，不会再点了～点了蟹黄的炒米饭，一点蟹黄的味道都没有，问了服务员没有上错，炒米饭特别的油，吃两口就不想吃了，很一般的口味，里边的虾口感还不错，这个以后也不会再点了～最爱的榴莲披萨真的好吃的不要不要的，馅料十足芝士放的特别特别特别特别的多，感觉比面皮都厚，一口咬下去，太满足了！榴莲很香甜，大爱！！！但是，吃了两块就吃不下去了，有点腻～最失败的是芒果绵绵冰，沙冰没有一点芒果味，里边的鲜芒果能酸掉牙，吃过甜蔻家的再吃这个，真的是太逊色了，千万别点，太不值这个钱了！！！点了这些两个人共消费218元。环境：北国八楼，环境优雅，音乐很好听，不吵。服务：服务员能随叫随到，其中有一个服务员，说话吐字不清，跟我说了三遍我都没听懂她说什么。其它：吐槽一下纸巾收费，装披萨的纸盒子也收费，还不如必胜客肯德基呢，打包袋还是质量特别次的印着百度外卖，本来还想逛逛北国，拎着那个破袋子，真像送外卖的，你说这也收费那也收费，能不能把自己的包装品牌提升下，用点自己好点的包装袋，唯一能吸引我再去的只有那个榴莲披萨了，别的都太差劲了，失望。,3.0,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,DATA-03,public-derived
