session_id,sample_index,time_seconds,cutter_motor_torque,cutter_follow_error,film_follow_error,spindle_speed,data_nature
BD-0006,5,0.02399999,-0.20828118,0.00179862,0.84349858,1379.99975585,public-waveform-fixed-slice
BD-0006,6,0.02799999,-0.14572726,-0.01972007,0.79286110,1379.99975585,public-waveform-fixed-slice
BD-0006,7,0.03199999,-0.17469735,-0.00897407,0.80262529,1379.99975585,public-waveform-fixed-slice
BD-0006,8,0.03599999,-0.20502902,0.00651359,0.79225182,1379.99975585,public-waveform-fixed-slice
BD-0006,9,0.03999999,-0.07552825,-0.02548408,0.78892898,1379.99975585,public-waveform-fixed-slice
BD-0006,10,0.04399999,-0.03016994,-0.03772163,0.79063963,1379.99975585,public-waveform-fixed-slice
BD-0006,11,0.04799999,-0.12381032,-0.00414848,0.79636001,1379.99975585,public-waveform-fixed-slice
BD-0006,12,0.05199999,-0.13984446,0.00217056,0.81518441,1379.99975585,public-waveform-fixed-slice
BD-0006,13,0.05599999,-0.10334251,-0.00732612,0.81185775,1379.99975585,public-waveform-fixed-slice
BD-0006,14,0.05999999,-0.08581231,-0.01666450,0.84738409,1379.99975585,public-waveform-fixed-slice
BD-0006,15,0.06399999,-0.04228366,-0.02266502,0.86117506,1379.99975585,public-waveform-fixed-slice
BD-0006,16,0.06799999,-0.13114058,0.01287078,0.87597268,1379.99975585,public-waveform-fixed-slice
BD-0006,17,0.07199999,-0.18475463,0.02537345,0.86459249,1379.99975585,public-waveform-fixed-slice
BD-0006,18,0.07599999,-0.19655306,0.02031707,0.84516251,1379.99975585,public-waveform-fixed-slice
BD-0006,19,0.07999999,-0.18775102,0.02103614,0.82774597,1379.99975585,public-waveform-fixed-slice
BD-0006,20,0.08399999,-0.30109488,0.04536628,0.79522901,1379.99975585,public-waveform-fixed-slice
BD-0006,21,0.08799999,-0.33966171,0.03562736,0.77982580,1379.99975585,public-waveform-fixed-slice
BD-0006,22,0.09199999,-0.22017076,-0.00838279,0.77448958,1379.99975585,public-waveform-fixed-slice
BD-0006,23,0.09599999,-0.21351671,-0.01074409,0.82753783,1379.99975585,public-waveform-fixed-slice
BD-0006,24,0.09999999,-0.25656855,0.00225639,0.82522171,1379.99975585,public-waveform-fixed-slice
BD-0006,25,0.10399999,-0.21735239,-0.01332092,0.87324029,1379.99975585,public-waveform-fixed-slice
BD-0006,26,0.10799999,-0.22254209,-0.01232910,0.88057911,1379.99975585,public-waveform-fixed-slice
BD-0006,27,0.11199999,-0.25022193,-0.00126266,0.85711860,1379.99975585,public-waveform-fixed-slice
BD-0006,28,0.11599999,-0.29382666,0.01971054,0.84775555,1379.99975585,public-waveform-fixed-slice
BD-0006,29,0.11999999,-0.27831038,0.00254249,0.82631224,1379.99975585,public-waveform-fixed-slice
BD-0006,30,0.12399999,-0.23766109,-0.01566505,0.87533754,1379.99975585,public-waveform-fixed-slice
BD-0006,31,0.12799999,-0.18450884,-0.02527427,0.85288751,1379.99975585,public-waveform-fixed-slice
BD-0006,32,0.13199999,-0.16159354,-0.02488517,0.85359144,1379.99975585,public-waveform-fixed-slice
BD-0006,33,0.13599999,-0.15021872,-0.02834320,0.83113759,1379.99975585,public-waveform-fixed-slice
BD-0006,34,0.13999999,-0.14354908,-0.02433586,0.83687496,1379.99975585,public-waveform-fixed-slice
BD-0006,35,0.14399999,-0.12662047,-0.01434707,0.84663915,1379.99975585,public-waveform-fixed-slice
BD-0006,36,0.14799999,-0.18202009,0.00578498,0.80002844,1379.99975585,public-waveform-fixed-slice
BD-0006,37,0.15199999,-0.12926991,-0.00784492,0.85811018,1379.99975585,public-waveform-fixed-slice
BD-0006,38,0.15599998,-0.08436062,-0.02097320,0.84833520,1379.99975585,public-waveform-fixed-slice
BD-0006,39,0.15999998,-0.19080343,0.01201438,0.87219309,1379.99975585,public-waveform-fixed-slice
BD-0006,40,0.16399998,-0.24015048,0.03199195,0.84974312,1379.99975585,public-waveform-fixed-slice
BD-0006,41,0.16799998,-0.20872667,0.01017951,0.81319928,1379.99975585,public-waveform-fixed-slice
BD-0006,42,0.17199998,-0.19731262,0.00157165,0.84309744,1379.99975585,public-waveform-fixed-slice
BD-0006,43,0.17599998,-0.19383695,0.00475502,0.82869708,1379.99975585,public-waveform-fixed-slice
BD-0006,44,0.17999998,-0.19349788,0.00214767,0.86564207,1379.99975585,public-waveform-fixed-slice
BD-0006,45,0.18399998,-0.15264753,-0.00765609,0.83916521,1379.99975585,public-waveform-fixed-slice
BD-0006,46,0.18799998,-0.18777805,0.00562858,0.88114368,1379.99975585,public-waveform-fixed-slice
BD-0006,47,0.19199998,-0.17158553,-0.00049400,0.87177693,1379.99975585,public-waveform-fixed-slice
BD-0006,48,0.19599998,-0.12329696,-0.01358604,0.88254773,1379.99975585,public-waveform-fixed-slice
BD-0006,49,0.19999998,-0.15142689,-0.00609588,0.85909104,1379.99975585,public-waveform-fixed-slice
BD-0006,50,0.20399998,-0.17062206,0.00825691,0.82918214,1379.99975585,public-waveform-fixed-slice
BD-0006,51,0.20799998,-0.14681819,0.00361824,0.85807359,1379.99975585,public-waveform-fixed-slice
BD-0006,52,0.21199998,-0.10330254,-0.01725196,0.80944561,1379.99975585,public-waveform-fixed-slice
BD-0006,53,0.21599998,-0.11100765,-0.00893974,0.82424330,1379.99975585,public-waveform-fixed-slice
BD-0006,54,0.21999998,-0.10028594,-0.00160789,0.81085348,1379.99975585,public-waveform-fixed-slice
BD-0006,55,0.22399998,-0.15709316,0.00769996,0.87095248,1379.99975585,public-waveform-fixed-slice
BD-0006,56,0.22799998,-0.15608413,0.01216697,0.85957610,1379.99975585,public-waveform-fixed-slice
BD-0006,57,0.23199998,-0.11770351,0.00091361,0.85926949,1379.99975585,public-waveform-fixed-slice
BD-0006,58,0.23599998,-0.11621505,-0.00259971,0.89218771,1379.99975585,public-waveform-fixed-slice
BD-0006,59,0.23999998,-0.07527826,-0.01474189,0.89389824,1379.99975585,public-waveform-fixed-slice
BD-0006,60,0.24399998,-0.09111535,-0.00792312,0.92983663,1379.99975585,public-waveform-fixed-slice
BD-0006,61,0.24799998,-0.09424955,0.00421905,0.87013876,1379.99975585,public-waveform-fixed-slice
BD-0006,62,0.25199998,-0.10887363,0.00400733,0.87546038,1379.99975585,public-waveform-fixed-slice
BD-0006,63,0.25599998,-0.05311001,-0.00571441,0.84395015,1379.99975585,public-waveform-fixed-slice
BD-0006,64,0.25999998,-0.06438853,-0.00696754,0.81542712,1379.99975585,public-waveform-fixed-slice
BD-0006,65,0.26399998,-0.07970822,-0.00234413,0.80905032,1379.99975585,public-waveform-fixed-slice
BD-0006,66,0.26799998,-0.08414725,0.00141334,0.77145886,1379.99975585,public-waveform-fixed-slice
BD-0006,67,0.27199998,0.03621727,-0.03125953,0.83755868,1379.99975585,public-waveform-fixed-slice
BD-0006,68,0.27599998,0.16589367,-0.05901908,0.81706565,1379.99975585,public-waveform-fixed-slice
BD-0006,69,0.27999998,0.18136133,-0.04462623,0.86001461,1379.99975585,public-waveform-fixed-slice
BD-0006,70,0.28399998,0.17324452,-0.02915763,0.85867863,1379.99975585,public-waveform-fixed-slice
BD-0006,71,0.28799998,0.18274600,-0.01794242,0.89760410,1379.99975585,public-waveform-fixed-slice
BD-0006,72,0.29199998,0.27098420,-0.03416252,0.93349647,1379.99975585,public-waveform-fixed-slice
BD-0006,73,0.29599998,0.27235433,-0.01861763,0.89086019,1379.99975585,public-waveform-fixed-slice
BD-0006,74,0.29999997,0.20461364,0.01516723,0.91367208,1379.99975585,public-waveform-fixed-slice
BD-0006,75,0.30399997,0.27795845,-0.00000762,0.85496091,1379.99975585,public-waveform-fixed-slice
BD-0006,76,0.30799997,0.19979983,0.02532386,0.86467283,1379.99975585,public-waveform-fixed-slice
BD-0006,77,0.31199997,0.25572356,0.01031112,0.83314895,1379.99975585,public-waveform-fixed-slice
BD-0006,78,0.31599997,0.27064469,0.01006126,0.81065952,1379.99975585,public-waveform-fixed-slice
BD-0006,79,0.31999997,0.25941625,0.01101875,0.83748513,1379.99975585,public-waveform-fixed-slice
BD-0006,80,0.32399997,0.30733209,0.00793266,0.80593550,1379.99975585,public-waveform-fixed-slice
BD-0006,81,0.32799997,0.27821764,0.01460456,0.85595387,1379.99975585,public-waveform-fixed-slice
BD-0006,82,0.33199997,0.30459725,0.01067543,0.82539802,1379.99975585,public-waveform-fixed-slice
BD-0006,83,0.33599997,0.33140549,0.00595283,0.87642306,1379.99975585,public-waveform-fixed-slice
BD-0006,84,0.33999997,0.26984581,0.01985549,0.86601394,1379.99975585,public-waveform-fixed-slice
BD-0006,85,0.34399997,0.24977439,0.03069114,0.86565893,1379.99975585,public-waveform-fixed-slice
BD-0006,86,0.34799997,0.25699308,0.02202224,0.89048415,1379.99975585,public-waveform-fixed-slice
BD-0006,87,0.35199997,0.29582849,0.00786018,0.89216828,1379.99975585,public-waveform-fixed-slice
BD-0006,88,0.35599997,0.30361357,0.00489044,0.86865913,1379.99975585,public-waveform-fixed-slice
BD-0006,89,0.35999997,0.29620632,0.00920295,0.82003432,1379.99975585,public-waveform-fixed-slice
BD-0006,90,0.36399997,0.30142572,0.01002883,0.84786677,1379.99975585,public-waveform-fixed-slice
BD-0006,91,0.36799997,0.37100815,-0.01016616,0.82737779,1379.99975585,public-waveform-fixed-slice
BD-0006,92,0.37199997,0.37646386,-0.01429367,0.80593377,1379.99975585,public-waveform-fixed-slice
BD-0006,93,0.37599997,0.28534734,0.01994514,0.79752516,1379.99975585,public-waveform-fixed-slice
BD-0006,94,0.37999997,0.32614457,0.01175117,0.84146457,1379.99975585,public-waveform-fixed-slice
BD-0006,95,0.38399997,0.37298488,-0.00306701,0.88146078,1379.99975585,public-waveform-fixed-slice
BD-0006,96,0.38799997,0.34345701,0.00065040,0.85756313,1379.99975585,public-waveform-fixed-slice
BD-0006,97,0.39199997,0.31585708,0.01221656,0.87683415,1379.99975585,public-waveform-fixed-slice
BD-0006,98,0.39599997,0.33712336,0.01132202,0.85726201,1379.99975585,public-waveform-fixed-slice
BD-0006,99,0.39999997,0.30447447,0.00897789,0.89477872,1379.99975585,public-waveform-fixed-slice
BD-0006,100,0.40399997,0.31116220,0.01165199,0.88203281,1379.99975585,public-waveform-fixed-slice
BD-0006,101,0.40799997,0.27476075,0.02225112,0.90386605,1379.99975585,public-waveform-fixed-slice
BD-0006,102,0.41199997,0.27423185,0.01964378,0.90394055,1379.99975585,public-waveform-fixed-slice
BD-0006,103,0.41599997,0.24038638,0.02009391,0.89343667,1379.99975585,public-waveform-fixed-slice
BD-0006,104,0.41999997,0.32838293,-0.01001548,0.90156972,1379.99975585,public-waveform-fixed-slice
BD-0006,105,0.42399997,0.30483418,-0.00126457,0.83751475,1379.99975585,public-waveform-fixed-slice
BD-0006,106,0.42799997,0.33920595,-0.00367164,0.85514497,1379.99975585,public-waveform-fixed-slice
BD-0006,107,0.43199997,0.27028921,0.01486396,0.90288257,1379.99975585,public-waveform-fixed-slice
BD-0006,108,0.43599997,0.29906430,0.00684356,0.91481018,1379.99975585,public-waveform-fixed-slice
BD-0006,109,0.43999997,0.44648084,-0.04237747,0.92575287,1379.99975585,public-waveform-fixed-slice
BD-0006,110,0.44399996,0.33181470,-0.00216865,0.89900326,1379.99975585,public-waveform-fixed-slice
BD-0006,111,0.44799996,0.23183427,0.04274940,0.97570848,1379.99975585,public-waveform-fixed-slice
BD-0006,112,0.45199996,0.26608359,0.01835632,0.95086979,1379.99975585,public-waveform-fixed-slice
BD-0006,113,0.45599996,0.35215732,-0.01469802,0.97267150,1379.99975585,public-waveform-fixed-slice
BD-0006,114,0.45999996,0.39258253,-0.03176307,0.98188865,1379.99975585,public-waveform-fixed-slice
BD-0006,115,0.46399996,0.45961338,-0.03555107,0.97642433,1379.99975585,public-waveform-fixed-slice
BD-0006,116,0.46799996,0.38483351,-0.00532341,0.99559295,1379.99975585,public-waveform-fixed-slice
BD-0006,117,0.47199996,0.48115041,-0.03069114,0.95759540,1379.99975585,public-waveform-fixed-slice
BD-0006,118,0.47599996,0.40729236,-0.00457572,0.99212086,1379.99975585,public-waveform-fixed-slice
BD-0006,119,0.47999996,0.44088649,-0.00673103,0.98207557,1379.99975585,public-waveform-fixed-slice
BD-0006,120,0.48399996,0.53883612,-0.02520561,0.95625114,1379.99975585,public-waveform-fixed-slice
BD-0006,121,0.48799996,0.55321758,-0.02845573,0.96857863,1379.99975585,public-waveform-fixed-slice
BD-0006,122,0.49199996,0.49430617,0.01041984,0.99627816,1379.99975585,public-waveform-fixed-slice
BD-0006,123,0.49599996,0.45757192,0.02096366,0.96204227,1379.99975585,public-waveform-fixed-slice
BD-0006,124,0.49999996,0.40323138,0.02763748,1.00029313,1379.99975585,public-waveform-fixed-slice
BD-0006,125,0.50399996,0.39443978,0.02763366,0.99121087,1379.99975585,public-waveform-fixed-slice
BD-0006,126,0.50799996,0.37787130,0.02558708,1.00239050,1379.99975585,public-waveform-fixed-slice
BD-0006,127,0.51199996,0.45359927,0.00320816,1.04094159,1379.99975585,public-waveform-fixed-slice
BD-0006,128,0.51599996,0.44129854,0.00420951,1.06443727,1379.99975585,public-waveform-fixed-slice
BD-0006,129,0.51999996,0.48010954,-0.01149940,1.02929079,1379.99975585,public-waveform-fixed-slice
BD-0006,130,0.52399996,0.46507075,-0.00219345,1.03415322,1379.99975585,public-waveform-fixed-slice
BD-0006,131,0.52799996,0.44542735,0.00292015,1.01104187,1379.99975585,public-waveform-fixed-slice
BD-0006,132,0.53199996,0.43712371,-0.00314903,1.03106558,1379.99975585,public-waveform-fixed-slice
BD-0006,133,0.53599996,0.45779952,-0.00462532,0.96592414,1379.99975585,public-waveform-fixed-slice
BD-0006,134,0.53999996,0.46668136,0.00214767,1.03440952,1379.99975585,public-waveform-fixed-slice
BD-0006,135,0.54399996,0.34569424,0.03373146,1.03436040,1379.99975585,public-waveform-fixed-slice
BD-0006,136,0.54799996,0.35735747,0.02067375,1.01963150,1379.99975585,public-waveform-fixed-slice
BD-0006,137,0.55199996,0.36765918,0.01079750,0.99117320,1379.99975585,public-waveform-fixed-slice
BD-0006,138,0.55599996,0.42276471,-0.00713157,1.09508407,1379.99975585,public-waveform-fixed-slice
BD-0006,139,0.55999996,0.40466293,-0.00420951,1.08577382,1379.99975585,public-waveform-fixed-slice
BD-0006,140,0.56399996,0.55413973,-0.03698539,1.05869781,1379.99975585,public-waveform-fixed-slice
BD-0006,141,0.56799996,0.45585337,-0.01400566,1.04572856,1379.99975585,public-waveform-fixed-slice
BD-0006,142,0.57199996,0.61479783,-0.04748916,1.02371180,1379.99975585,public-waveform-fixed-slice
BD-0006,143,0.57599996,0.53663134,-0.02197456,1.04448306,1379.99975585,public-waveform-fixed-slice
BD-0006,144,0.57999996,0.62555497,-0.02659797,1.06415116,1379.99975585,public-waveform-fixed-slice
BD-0006,145,0.58399996,0.40646460,0.04420661,0.99790215,1379.99975585,public-waveform-fixed-slice
BD-0006,146,0.58799996,0.34198662,0.04950141,0.98086601,1379.99975585,public-waveform-fixed-slice
BD-0006,147,0.59199995,0.42325481,0.02417755,1.05143666,1379.99975585,public-waveform-fixed-slice
BD-0006,148,0.59599995,0.47285401,0.00558471,1.08226990,1379.99975585,public-waveform-fixed-slice
BD-0006,149,0.59999995,0.55432289,-0.02449226,1.09950900,1379.99975585,public-waveform-fixed-slice
BD-0006,150,0.60399995,0.50697088,-0.01523017,1.11007881,1379.99975585,public-waveform-fixed-slice
BD-0006,151,0.60799995,0.51590961,-0.00633430,1.04477250,1379.99975585,public-waveform-fixed-slice
BD-0006,152,0.61199995,0.50654667,0.00479316,1.04826116,1379.99975585,public-waveform-fixed-slice
BD-0006,153,0.61599995,0.45527318,0.01285362,1.03660416,1379.99975585,public-waveform-fixed-slice
BD-0006,154,0.61999995,0.56601095,-0.01437568,1.06114840,1379.99975585,public-waveform-fixed-slice
BD-0006,155,0.62399995,0.56135219,-0.01399040,1.12133824,1379.99975585,public-waveform-fixed-slice
BD-0006,156,0.62799995,0.70531737,-0.05585289,1.08565592,1379.99975585,public-waveform-fixed-slice
BD-0006,157,0.63199995,0.68319249,-0.04177665,1.12096750,1379.99975585,public-waveform-fixed-slice
BD-0006,158,0.63599995,0.56662768,0.00116920,1.11571860,1379.99975585,public-waveform-fixed-slice
BD-0006,159,0.63999995,0.57887285,0.01444435,1.05591237,1379.99975585,public-waveform-fixed-slice
BD-0006,160,0.64399995,0.38591781,0.07086563,1.03769624,1379.99975585,public-waveform-fixed-slice
BD-0006,161,0.64799995,0.55518180,0.01229286,0.99455350,1379.99975585,public-waveform-fixed-slice
BD-0006,162,0.65199995,0.46413350,0.01167106,0.99175477,1379.99975585,public-waveform-fixed-slice
BD-0006,163,0.65599995,0.53065174,-0.00140190,1.04061734,1379.99975585,public-waveform-fixed-slice
BD-0006,164,0.65999995,0.51868975,0.01294517,1.08849036,1379.99975585,public-waveform-fixed-slice
BD-0006,165,0.66399995,0.47712203,0.03182411,1.08258116,1379.99975585,public-waveform-fixed-slice
BD-0006,166,0.66799995,0.65178692,-0.02870178,1.09135520,1379.99975585,public-waveform-fixed-slice
BD-0006,167,0.67199995,0.57479727,-0.02189826,1.09609293,1379.99975585,public-waveform-fixed-slice
BD-0006,168,0.67599995,0.65629017,-0.02626991,1.03066897,1379.99975585,public-waveform-fixed-slice
BD-0006,169,0.67999995,0.75372451,-0.05407905,1.00356554,1379.99975585,public-waveform-fixed-slice
BD-0006,170,0.68399995,0.62829566,-0.00270271,1.01492929,1379.99975585,public-waveform-fixed-slice
BD-0006,171,0.68799995,0.57317286,0.02578163,1.08394157,1379.99975585,public-waveform-fixed-slice
BD-0006,172,0.69199995,0.49176177,0.05424499,1.08326661,1379.99975585,public-waveform-fixed-slice
BD-0006,173,0.69599995,0.39568239,0.05874061,1.05204963,1379.99975585,public-waveform-fixed-slice
BD-0006,174,0.69999995,0.62191796,-0.02254867,1.09578514,1379.99975585,public-waveform-fixed-slice
BD-0006,175,0.70399995,0.78215968,-0.06541061,1.04762661,1379.99975585,public-waveform-fixed-slice
BD-0006,176,0.70799995,0.72218710,-0.03741264,1.02195858,1379.99975585,public-waveform-fixed-slice
BD-0006,177,0.71199995,0.67474681,-0.01672744,0.99213689,1379.99975585,public-waveform-fixed-slice
BD-0006,178,0.71599995,0.56575798,0.01664352,1.04575645,1379.99975585,public-waveform-fixed-slice
BD-0006,179,0.71999995,0.55380445,0.03712081,1.04526674,1379.99975585,public-waveform-fixed-slice
BD-0006,180,0.72399995,0.50932013,0.03486824,1.00101101,1379.99975585,public-waveform-fixed-slice
BD-0006,181,0.72799995,0.53591334,0.01217842,1.00637030,1379.99975585,public-waveform-fixed-slice
BD-0006,182,0.73199995,0.54633516,0.01370334,1.00608193,1379.99975585,public-waveform-fixed-slice
BD-0006,183,0.73599994,0.64914488,-0.01099014,1.05452275,1379.99975585,public-waveform-fixed-slice
BD-0006,184,0.73999994,0.58197462,-0.00132369,1.01126813,1379.99975585,public-waveform-fixed-slice
BD-0006,185,0.74399994,0.72247439,-0.03523063,1.05535328,1379.99975585,public-waveform-fixed-slice
BD-0006,186,0.74799994,0.68029284,-0.01466846,1.01539468,1379.99975585,public-waveform-fixed-slice
BD-0006,187,0.75199994,0.53557032,0.01538562,1.05070984,1379.99975585,public-waveform-fixed-slice
BD-0006,188,0.75599994,0.58788520,0.00916671,1.03202342,1379.99975585,public-waveform-fixed-slice
BD-0006,189,0.75999994,0.42397502,0.05117034,1.08366084,1379.99975585,public-waveform-fixed-slice
BD-0006,190,0.76399994,0.42154017,0.03969383,1.08583009,1379.99975585,public-waveform-fixed-slice
BD-0006,191,0.76799994,0.43571004,0.03111457,1.01469933,1379.99975585,public-waveform-fixed-slice
BD-0006,192,0.77199994,0.50752514,-0.00937843,0.96211755,1379.99975585,public-waveform-fixed-slice
BD-0006,193,0.77599994,0.71591848,-0.06489753,0.94293612,1379.99975585,public-waveform-fixed-slice
BD-0006,194,0.77999994,0.58502757,-0.01748466,0.97935461,1379.99975585,public-waveform-fixed-slice
BD-0006,195,0.78399994,0.49822235,0.01445388,1.01803183,1379.99975585,public-waveform-fixed-slice
BD-0006,196,0.78799994,0.53660482,0.01010322,1.07958614,1379.99975585,public-waveform-fixed-slice
BD-0006,197,0.79199994,0.49878421,0.00991630,1.08329069,1379.99975585,public-waveform-fixed-slice
BD-0006,198,0.79599994,0.43807634,0.03973388,1.01980686,1379.99975585,public-waveform-fixed-slice
BD-0006,199,0.79999994,0.20399390,0.07671546,0.97192794,1379.99975585,public-waveform-fixed-slice
