source_row_index,timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,known_failure_window,source_id,maintenance_action_allowed,data_nature
5631020,2020-04-18 01:37:49,8.892,8.738,-0.0079999999999991,1.998000000000001,8.74,74.64999999999999,5.634999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631030,2020-04-18 01:37:59,8.904,8.746,-0.009999999999998,2.004,8.748,74.52499999999999,5.649999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631040,2020-04-18 01:38:09,8.906,8.754,-0.009999999999998,2.006,8.756,74.35000000000001,5.734999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631050,2020-04-18 01:38:19,8.912,8.76,-0.009999999999998,2.01,8.764,74.25,5.654999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631060,2020-04-18 01:38:29,6.614000000000001,8.762,-0.009999999999998,1.3079999999999998,8.766,74.325,5.2225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631070,2020-04-18 01:38:39,8.31,8.742,-0.009999999999998,1.828,8.744,74.25,5.647500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631080,2020-04-18 01:38:49,8.934,8.734,-0.009999999999998,2.014,8.736,74.55000000000001,5.717499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631090,2020-04-18 01:38:58,8.942,8.748,-0.009999999999998,2.016,8.752,74.25,5.6625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631100,2020-04-18 01:39:08,8.946,8.76,-0.009999999999998,2.016,8.762,74.25,5.754999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631110,2020-04-18 01:39:18,8.958,8.772,-0.009999999999998,2.022,8.772,74.15,5.800000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631120,2020-04-18 01:39:28,6.272,8.772,-0.009999999999998,1.2279999999999998,8.776,74.125,5.115,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631130,2020-04-18 01:39:38,8.082,8.754,-0.009999999999998,1.7599999999999998,8.756,74.35000000000001,5.5975,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631140,2020-04-18 01:39:48,8.896,8.736,-0.0079999999999991,2.0,8.738,74.6,5.7125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631150,2020-04-18 01:39:58,8.9,8.744,-0.009999999999998,2.001999999999999,8.746,74.55000000000001,5.654999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631160,2020-04-18 01:40:08,8.906,8.752,-0.009999999999998,2.006,8.754,74.325,5.797499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631170,2020-04-18 01:40:18,8.908,8.76,-0.0079999999999991,2.01,8.762,74.2,5.6625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631180,2020-04-18 01:40:28,6.779999999999999,8.76,-0.009999999999998,1.379999999999999,8.76,74.22500000000001,5.32,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631190,2020-04-18 01:40:38,8.382,8.74,-0.009999999999998,1.85,8.744,74.37499999999999,5.512499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631200,2020-04-18 01:40:47,8.93,8.732,-0.0079999999999991,2.014,8.734,74.52499999999999,5.789999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631210,2020-04-18 01:40:57,8.936,8.746,-0.009999999999998,2.0120000000000005,8.748,74.35000000000001,5.720000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631220,2020-04-18 01:41:07,8.948,8.758,-0.009999999999998,2.016,8.76,74.25,5.805,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631230,2020-04-18 01:41:17,8.956,8.768,-0.009999999999998,2.022,8.77,74.25,5.6675,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631240,2020-04-18 01:41:27,6.478,8.768,-0.0079999999999991,1.3200000000000005,8.77,74.25,5.272500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631250,2020-04-18 01:41:37,8.162,8.75,-0.0079999999999991,1.782,8.752,74.35000000000001,5.5625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631260,2020-04-18 01:41:47,8.894,8.734,-0.009999999999998,2.0,8.736,74.64999999999999,5.629999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631270,2020-04-18 01:41:57,8.898,8.744,-0.009999999999998,2.001999999999999,8.746,74.47500000000001,5.694999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631280,2020-04-18 01:42:07,8.902,8.752,-0.0079999999999991,2.004,8.754,74.325,5.6875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631290,2020-04-18 01:42:17,8.908,8.758,-0.009999999999998,2.007999999999999,8.76,74.22500000000001,5.817499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631300,2020-04-18 01:42:27,6.768000000000001,8.756,-0.009999999999998,1.379999999999999,8.758,74.025,5.2125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631310,2020-04-18 01:42:37,8.47,8.736,-0.0079999999999991,1.872,8.738,74.25,5.647500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631320,2020-04-18 01:42:46,8.93,8.734,-0.0079999999999991,2.01,8.736,74.44999999999999,5.637499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631330,2020-04-18 01:42:56,8.938,8.748,-0.0079999999999991,2.016,8.748,74.44999999999999,5.657499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631340,2020-04-18 01:43:06,8.946,8.758,-0.009999999999998,2.016,8.762,74.15,5.8225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631350,2020-04-18 01:43:16,8.954,8.77,-0.009999999999998,2.022,8.772,74.15,5.6325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631360,2020-04-18 01:43:26,6.513999999999999,8.768,-0.009999999999998,1.3120000000000012,8.768,74.2,5.199999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631370,2020-04-18 01:43:36,8.182,8.75,-0.0079999999999991,1.7880000000000005,8.75,74.25,5.512499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631380,2020-04-18 01:43:46,8.896,8.736,-0.009999999999998,2.004,8.736,74.52499999999999,5.720000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631390,2020-04-18 01:43:56,8.902,8.744,-0.009999999999998,2.004,8.746,74.47500000000001,5.645,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631400,2020-04-18 01:44:06,8.904,8.752,-0.0079999999999991,2.004,8.754,74.175,5.772500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631410,2020-04-18 01:44:16,8.91,8.758,-0.0079999999999991,2.007999999999999,8.76,74.22500000000001,5.68,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631420,2020-04-18 01:44:26,7.016,8.756,-0.009999999999998,1.4600000000000009,8.756,74.10000000000001,5.380000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631430,2020-04-18 01:44:36,8.484,8.738,-0.0079999999999991,1.879999999999999,8.738,74.25,5.595000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631440,2020-04-18 01:44:45,8.932,8.734,-0.0079999999999991,2.01,8.736,74.35000000000001,5.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631450,2020-04-18 01:44:55,8.942,8.75,-0.0079999999999991,2.016,8.75,74.275,5.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631460,2020-04-18 01:45:05,8.946,8.76,-0.009999999999998,2.0180000000000007,8.76,74.175,5.709999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631470,2020-04-18 01:45:15,8.956,8.77,-0.009999999999998,2.022,8.77,74.15,5.8225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631480,2020-04-18 01:45:25,6.776,8.766,-0.009999999999998,1.3859999999999992,8.768,74.15,5.280000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631490,2020-04-18 01:45:35,8.288,8.748,-0.0079999999999991,1.8200000000000005,8.748,74.22500000000001,5.5725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631500,2020-04-18 01:45:45,8.894,8.736,-0.009999999999998,2.0,8.736,74.325,5.637499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631510,2020-04-18 01:45:55,8.902,8.744,-0.009999999999998,2.0,8.746,74.25,5.634999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631520,2020-04-18 01:46:05,8.906,8.75,-0.009999999999998,2.006,8.752,74.2,5.800000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631530,2020-04-18 01:46:15,8.908,8.758,-0.009999999999998,2.007999999999999,8.76,74.10000000000001,5.6850000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631540,2020-04-18 01:46:25,7.0120000000000005,8.756,-0.009999999999998,1.4559999999999995,8.758,74.15,5.280000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631550,2020-04-18 01:46:35,8.566,8.736,-0.0079999999999991,1.9000000000000004,8.736,74.325,5.545,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631560,2020-04-18 01:46:45,8.928,8.734,-0.009999999999998,2.01,8.734,74.55000000000001,5.809999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631570,2020-04-18 01:46:54,8.936,8.746,-0.0079999999999991,2.0120000000000005,8.748,74.25,5.702499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631580,2020-04-18 01:47:04,8.948,8.758,-0.009999999999998,2.0180000000000007,8.76,74.125,5.772500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631590,2020-04-18 01:47:14,8.958,8.77,-0.009999999999998,2.022,8.77,74.15,5.645,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631600,2020-04-18 01:47:24,6.766,8.764,-0.009999999999998,1.3859999999999992,8.764,74.22500000000001,5.287500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631610,2020-04-18 01:47:34,8.296,8.746,-0.0079999999999991,1.8219999999999992,8.746,74.275,5.565,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631620,2020-04-18 01:47:44,8.896,8.734,-0.009999999999998,1.998000000000001,8.736,74.4,5.7425,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631630,2020-04-18 01:47:54,8.898,8.744,-0.0079999999999991,2.001999999999999,8.746,74.275,5.647500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631640,2020-04-18 01:48:04,8.904,8.75,-0.0079999999999991,2.004,8.752,74.125,5.7475000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631650,2020-04-18 01:48:14,8.91,8.758,-0.009999999999998,2.007999999999999,8.758,74.025,5.760000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631660,2020-04-18 01:48:24,7.226000000000001,8.75,-0.0079999999999991,1.5120000000000005,8.754,74.125,5.352499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631670,2020-04-18 01:48:34,8.576,8.734,-0.009999999999998,1.904,8.736,74.25,5.66,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631680,2020-04-18 01:48:44,8.932,8.736,-0.0079999999999991,2.014,8.736,74.35000000000001,5.7575,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631690,2020-04-18 01:48:53,8.94,8.748,-0.009999999999998,2.014,8.75,74.25,5.649999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631700,2020-04-18 01:49:03,8.948,8.758,-0.009999999999998,2.016,8.76,74.15,5.7775,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631710,2020-04-18 01:49:13,8.956,8.768,-0.009999999999998,2.022,8.772,74.22500000000001,5.647500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631720,2020-04-18 01:49:23,6.986000000000001,8.762,-0.0079999999999991,1.4499999999999993,8.764,74.25,5.352499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631730,2020-04-18 01:49:33,8.378,8.744,-0.009999999999998,1.85,8.746,74.325,5.512499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631740,2020-04-18 01:49:43,8.896,8.734,-0.0079999999999991,2.0,8.736,74.52499999999999,5.760000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631750,2020-04-18 01:49:53,8.9,8.744,-0.0079999999999991,2.001999999999999,8.744,74.42500000000001,5.637499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631760,2020-04-18 01:50:03,8.904,8.75,-0.0079999999999991,2.006,8.754,74.37499999999999,5.68,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631770,2020-04-18 01:50:13,8.908,8.756,-0.009999999999998,2.007999999999999,8.758,74.275,5.707500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631780,2020-04-18 01:50:23,7.247999999999999,8.75,-0.009999999999998,1.5259999999999998,8.754,74.25,5.3675,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631790,2020-04-18 01:50:33,8.67,8.732,-0.009999999999998,1.93,8.734,74.44999999999999,5.602499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631800,2020-04-18 01:50:43,8.934,8.736,-0.0079999999999991,2.01,8.736,74.44999999999999,5.794999999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631810,2020-04-18 01:50:52,8.938,8.75,-0.0079999999999991,2.014,8.75,74.35000000000001,5.7125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631820,2020-04-18 01:51:02,8.946,8.764,-0.0079999999999991,2.0180000000000007,8.762,74.15,5.694999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631830,2020-04-18 01:51:12,8.958,8.772,-0.009999999999998,2.022,8.774,74.125,5.700000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631840,2020-04-18 01:51:22,6.981999999999999,8.764,-0.0079999999999991,1.4459999999999995,8.764,74.15,5.355,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631850,2020-04-18 01:51:32,8.47,8.744,-0.0079999999999991,1.870000000000001,8.744,74.325,5.5725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631860,2020-04-18 01:51:42,8.894,8.736,-0.009999999999998,1.998000000000001,8.736,74.57499999999999,5.785,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631870,2020-04-18 01:51:52,8.902,8.746,-0.009999999999998,2.004,8.746,74.50000000000001,5.642499999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631880,2020-04-18 01:52:02,8.904,8.754,-0.009999999999998,2.001999999999999,8.754,74.22500000000001,5.649999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631890,2020-04-18 01:52:12,8.908,8.76,-0.009999999999998,2.007999999999999,8.76,74.15,5.817499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631900,2020-04-18 01:52:22,7.41,8.75,-0.0079999999999991,1.58,8.752,74.25,5.342499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631910,2020-04-18 01:52:32,8.658,8.734,-0.009999999999998,1.9280000000000008,8.734,74.35000000000001,5.6525,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631920,2020-04-18 01:52:42,8.932,8.736,-0.009999999999998,2.0120000000000005,8.736,74.47500000000001,5.664999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631930,2020-04-18 01:52:51,8.942,8.75,-0.009999999999998,2.016,8.752,74.42500000000001,5.692500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631940,2020-04-18 01:53:01,8.946,8.764,-0.0079999999999991,2.02,8.764,74.2,5.727500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631950,2020-04-18 01:53:11,8.958,8.774,-0.0079999999999991,2.02,8.774,74.125,5.809999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631960,2020-04-18 01:53:21,7.122,8.762,-0.009999999999998,1.4800000000000004,8.764,74.125,5.26,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631970,2020-04-18 01:53:31,8.446,8.746,-0.0079999999999991,1.8640000000000008,8.746,74.35000000000001,5.59,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631980,2020-04-18 01:53:41,8.896,8.738,-0.0079999999999991,2.0,8.738,74.64999999999999,5.707500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5631990,2020-04-18 01:53:51,8.902,8.748,-0.009999999999998,2.004,8.748,74.44999999999999,5.8125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632000,2020-04-18 01:54:01,8.904,8.754,-0.009999999999998,2.006,8.756,74.22500000000001,5.674999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632010,2020-04-18 01:54:11,8.91,8.762,-0.0079999999999991,2.007999999999999,8.764,74.25,5.6525,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632020,2020-04-18 01:54:21,7.507999999999999,8.75,-0.009999999999998,1.6039999999999992,8.754,74.22500000000001,5.382499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632030,2020-04-18 01:54:31,8.704,8.732,-0.009999999999998,1.942,8.734,74.35000000000001,5.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632040,2020-04-18 01:54:41,8.936,8.74,-0.0079999999999991,2.01,8.74,74.42500000000001,5.654999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632050,2020-04-18 01:54:51,8.942,8.752,-0.0079999999999991,2.016,8.754,74.25,5.807500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632060,2020-04-18 01:55:00,8.948,8.762,-0.009999999999998,2.0180000000000007,8.764,74.125,5.694999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632070,2020-04-18 01:55:10,8.96,8.774,-0.0079999999999991,2.022,8.776,74.15,5.8225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632080,2020-04-18 01:55:20,7.279999999999999,8.762,-0.0079999999999991,1.5259999999999998,8.762,74.175,5.26,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632090,2020-04-18 01:55:30,8.524,8.742,-0.0060000000000002,1.8900000000000008,8.744,74.325,5.674999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632100,2020-04-18 01:55:40,8.896,8.738,-0.009999999999998,2.0,8.738,74.44999999999999,5.654999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632110,2020-04-18 01:55:50,8.898,8.746,-0.009999999999998,2.0,8.748,74.35000000000001,5.67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632120,2020-04-18 01:56:00,8.904,8.754,-0.0079999999999991,2.004,8.756,74.125,5.725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632130,2020-04-18 01:56:10,8.912,8.76,-0.009999999999998,2.007999999999999,8.762,74.22500000000001,5.772500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632140,2020-04-18 01:56:20,7.67,8.748,-0.0079999999999991,1.644,8.752,74.22500000000001,5.385,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632150,2020-04-18 01:56:30,8.784,8.73,-0.009999999999998,1.968,8.732,74.4,5.77,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632160,2020-04-18 01:56:40,8.936,8.738,-0.0079999999999991,2.0120000000000005,8.74,74.52499999999999,5.66,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632170,2020-04-18 01:56:50,8.942,8.75,-0.009999999999998,2.014,8.752,74.44999999999999,5.772500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632180,2020-04-18 01:56:59,8.948,8.762,-0.009999999999998,2.016,8.766,74.22500000000001,5.809999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632190,2020-04-18 01:57:09,8.958,8.772,-0.009999999999998,2.022,8.774,74.25,5.674999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632200,2020-04-18 01:57:19,7.286,8.76,-0.009999999999998,1.524000000000001,8.76,74.275,5.35,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632210,2020-04-18 01:57:29,8.588,8.74,-0.009999999999998,1.9059999999999988,8.74,74.57499999999999,5.707500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
5632220,2020-04-18 01:57:39,8.896,8.736,-0.0079999999999991,2.0,8.74,74.6,5.74,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,True,DATA-09,False,public-derived-contiguous-slice
